Date,AAPL,BTC-USD,DIA,ETH-USD,GOOG,MSFT,SPY
2020-03-12,62.02992621470894,7913.6162109375,199.6211664459726,194.73892211914062,55.96731974197705,138.82324600428177,235.93449231085813
2020-03-13,64.19906676832508,5017.8310546875,204.28350320504725,112.68999481201172,58.601660159409896,140.92514321386426,242.46881203709913
2020-03-14,64.19906676832508,5573.07763671875,204.28350320504725,133.5824737548828,58.601660159409896,140.92514321386426,242.46881203709913
2020-03-15,64.19906676832508,5201.06689453125,204.28350320504725,123.24606323242188,58.601660159409896,140.92514321386426,242.46881203709913
2020-03-16,58.63929618574619,5385.2294921875,186.94683797794866,124.9961166381836,54.47618542376152,133.75946843254872,222.27612575861758
2020-03-17,59.986813491504265,5002.578125,187.4085179044372,110.40678405761719,54.33253547999553,133.75947310801226,225.83359190057925
2020-03-18,58.110942929042054,5227.11376953125,180.22037828579445,113.8576431274414,52.51335331278991,131.8485884641376,217.73257184028625
2020-03-19,59.95774685099639,5245.41650390625,179.58667248189025,114.83982849121094,54.32955743025755,136.40600174385253,220.49741041194926
2020-03-20,59.9068487813525,6191.65380859375,184.59272796224994,136.64927673339844,56.45044946553972,139.49200243962864,224.83468197806218
2020-03-21,59.9068487813525,6206.521484375,184.59272796224994,133.1017608642578,56.45044946553972,139.49200243962864,224.83468197806218
2020-03-22,59.9068487813525,6185.55810546875,184.59272796224994,132.85113525390625,56.45044946553972,139.49200243962864,224.83468197806218
2020-03-23,55.27774369215165,5831.37451171875,172.64317046472533,123.36598205566406,52.75243370280985,130.90271098792135,211.54091429606655
2020-03-24,57.28449598735918,6436.642578125,178.21839627406834,135.1941375732422,54.86238849538553,137.34229592629205,217.31639574094757
2020-03-25,60.77207619664994,6738.716796875,191.20320133995807,138.9149627685547,55.99068734636241,142.27228722822483,227.00394676538983
2020-03-26,59.746873911889004,6675.1708984375,194.7081508671352,136.190673828125,55.261515397668944,141.78505001692892,231.31466868449712
2020-03-27,61.25679266007546,6719.38916015625,197.5956925267033,138.36993408203125,55.95091753366301,144.9856770983307,234.79103411806875
2020-03-28,61.25679266007546,6467.25390625,197.5956925267033,134.03274536132812,55.95091753366301,144.9856770983307,234.79103411806875
2020-03-29,61.25679266007546,6245.62451171875,197.5956925267033,131.0153350830078,55.95091753366301,144.9856770983307,234.79103411806875
2020-03-30,60.76964956297266,5925.53857421875,197.36865672890892,125.57789611816406,55.919604786381996,145.6449549415778,237.04379953059407
2020-03-31,61.94752021431129,6430.6064453125,201.53648363706048,132.8209228515625,57.02603244942712,152.29470939927032,241.54919023035686
2020-04-01,59.74203576856197,6437.3193359375,191.2758495235461,133.61231994628906,55.76849877523826,146.17999362202482,229.88703413807121
2020-04-02,58.24908573406499,6606.7763671875,189.15104332038084,135.732177734375,54.588515634492126,145.09078033127363,227.30059527896603
2020-04-03,58.845297125214294,6797.396484375,193.16449495333217,142.11045837402344,55.62012884527146,148.18637008055234,232.46420806218967
2020-04-04,58.845297125214294,6738.3828125,193.16449495333217,142.21517944335938,55.62012884527146,148.18637008055234,232.46420806218967
2020-04-05,58.845297125214294,6862.53759765625,193.16449495333217,145.26101684570312,55.62012884527146,148.18637008055234,232.46420806218967
2020-04-06,60.808416836837694,6788.0498046875,198.81251185083315,143.60821533203125,56.563781183355175,153.17368146121848,239.02765980603888
2020-04-07,65.6314125205115,7273.64404296875,213.80393528158393,169.14744567871094,60.68925372387258,162.03045878950454,254.203217915854
2020-04-08,63.67797191329824,7179.283203125,208.06520255020874,165.24032592773438,59.96853928476818,158.2851794210743,248.409201308752
2020-04-09,65.12246785230607,7337.96630859375,215.96505313396412,172.76126098632812,60.842337734926694,158.9444738181257,257.3273424744624
2020-04-10,65.12246785230607,7303.8154296875,215.96505313396412,170.8292694091797,60.842337734926694,158.9444738181257,257.3273424744624
2020-04-11,65.12246785230607,6867.4404296875,215.96505313396412,158.5389862060547,60.842337734926694,158.9444738181257,257.3273424744624
2020-04-12,65.12246785230607,6858.06787109375,215.96505313396412,158.23239135742188,60.842337734926694,158.9444738181257,257.3273424744624
2020-04-13,65.02793942933454,6965.61669921875,214.66658761128426,160.72067260742188,60.1017419534528,157.02404273502208,256.9194514167894
2020-04-14,67.86112752488982,6843.28173828125,216.74595625352129,156.35595703125,61.88663734394952,161.4667671562334,260.47925294363824
2020-04-15,68.44280621954762,6845.5615234375,212.91414742435165,157.56564331054688,61.912478764567375,163.56871788146768,257.31818408315837
2020-04-16,69.64975849579653,6640.4541015625,214.0218975012516,153.20042419433594,63.32857018153501,166.53052221015562,258.78288237291076
2020-04-17,68.99783075619294,7116.552734375,219.50061755844473,172.2794189453125,63.86289244385634,171.49874670325588,264.55830161086266
2020-04-18,68.99783075619294,7092.29150390625,219.50061755844473,171.61807250976562,63.86289244385634,171.49874670325588,264.55830161086266
2020-04-19,68.99783075619294,7260.92236328125,219.50061755844473,186.8619842529297,63.86289244385634,171.49874670325588,264.55830161086266
2020-04-20,67.36429382895744,7186.87353515625,216.44789901278452,181.480224609375,63.174480417033166,168.75670746445908,261.9903077495538
2020-04-21,66.95954292864836,6879.7841796875,210.16992053720682,172.01771545410156,61.98156871993147,165.7661914820646,256.53941191494437
2020-04-22,66.31243969742793,6879.4404296875,212.95907733378667,172.67039489746094,61.90900253130434,163.75021928604565,258.04126262920994
2020-04-23,66.86019112654976,7121.30615234375,213.9676121197095,182.62017822265625,63.201819089318995,166.3489794210326,260.02511522007353
2020-04-24,67.18252643877639,7434.181640625,214.96689641269367,185.22210693359375,62.68588243768549,164.3903659912412,260.2475999561166
2020-04-25,67.18252643877639,7550.48291015625,214.96689641269367,189.2073974609375,62.68588243768549,164.3903659912412,260.2475999561166
2020-04-26,67.18252643877639,7570.13916015625,214.96689641269367,195.41358947753906,62.68588243768549,164.3903659912412,260.2475999561166
2020-04-27,68.29738398813116,7679.4189453125,217.24735029487172,197.47572326660156,64.41709778596568,168.71845955491636,264.3173280509509
2020-04-28,69.0923152918548,7796.97021484375,222.5985700653446,197.2735137939453,64.01597788085766,167.76306240712998,269.7868274934165
2020-04-29,69.00752769464648,7806.71240234375,223.0255865412389,198.46519470214844,66.67664927755105,165.49868120143262,270.2595983335929
2020-04-30,70.27503779613664,8797.669921875,221.8626440356744,216.9091339111328,65.85256866013069,171.9764281901626,270.42640261978335
2020-05-01,69.37589630273538,8672.7822265625,217.66525610554626,207.9017333984375,66.03248172750511,167.9636969637752,264.49335340867617
2020-05-02,69.37589630273538,8869.0576171875,217.66525610554626,214.23008728027344,66.03248172750511,167.9636969637752,264.49335340867617
2020-05-03,69.37589630273538,8983.6142578125,217.66525610554626,215.35206604003906,66.03248172750511,167.9636969637752,264.49335340867617
